entry_time,entry_price,exit_time,exit_price,direction,size,stop_level,exit_reason,raw_pnl,fees,net_pnl,symbol,day,prev_close,prev_atr,upper_level,lower_level,isFiltered,position_size,portfolio_pnl,equity,drawdown
2025-01-02 08:11:00+00:00,3431.0005,2025-01-02 13:00:00+00:00,3479.73,long,1.0,3380.262107142857,end_of_day,48.72949999999992,10.36609575,38.36340424999992,ETHUSDT,2025-01-01,3345.76,202.9535714285714,3431.0005,3260.5195000000003,False,0.08780102720980852,3.3683463004151264,226.11249689201406,-79.61132416668708
2025-01-03 14:32:00+00:00,3526.3654,2025-01-04 13:00:00+00:00,3634.02,long,1.0,3488.4514714285715,end_of_day,107.65459999999985,10.740578099999992,96.91402189999984,ETHUSDT,2025-01-03,3462.67,151.6557142857142,3526.3654,3398.9746,False,0.1192767436199732,11.559588943346748,237.6720858353608,-78.56899030645465
2025-01-06 02:05:00+00:00,3670.8024,2025-01-06 08:43:00+00:00,3636.675971428571,long,1.0,3636.675971428571,stop_loss,-34.12642857142873,10.96121755714286,-45.08764612857159,ETHUSDT,2025-01-05,3613.47,136.50571428571425,3670.8024,3556.1376,False,0.13928916431316257,-6.280220550096336,231.39186528526443,-79.13528090391233
2025-01-06 14:57:00+00:00,3696.0813,2025-01-06 17:41:00+00:00,3663.175764285714,long,1.0,3663.175764285714,stop_loss,-32.905535714285634,11.038885596428573,-43.944421310714205,ETHUSDT,2025-01-06,3640.8,131.62214285714285,3696.0813,3585.5187,False,0.14064008396301983,-6.180347102845164,225.21151818241924,-79.69256586316624
2025-01-07 14:59:00+00:00,3578.9331,2025-01-08 13:00:00+00:00,3344.58,short,1.0,3610.508635714286,end_of_day,234.35310000000027,10.385269649999998,223.96783035000027,ETHUSDT,2025-01-07,3631.98,126.30214285714284,3685.0269,3578.9331,False,0.14264937274240858,31.948870513905717,257.16038869632496,-76.81172038535257
2025-01-13 00:28:00+00:00,3310.7842,2025-01-13 01:41:00+00:00,3274.210271428572,long,1.0,3274.210271428572,stop_loss,-36.573928571428496,9.87749170714286,-46.45142027857136,ETHUSDT,2025-01-12,3249.34,146.2957142857143,3310.7842,3187.8958,False,0.14062497453293604,-6.532229793692807,250.6281589026321,-77.40073478112
2025-01-17 20:29:00+00:00,3484.8922,2025-01-18 03:19:00+00:00,3438.450414285714,long,1.0,3438.450414285714,stop_loss,-46.44178571428574,10.385013921428566,-56.82679963571431,ETHUSDT,2025-01-17,3406.87,185.7671428571429,3484.8922,3328.8478,False,0.10793218006065479,-6.133440370552669,244.49471853207945,-77.95379013709122
2025-01-22 23:09:00+00:00,3228.3943000000004,2025-01-23 13:00:00+00:00,3202.85,short,1.0,3280.594121428572,end_of_day,25.54430000000048,9.64686645,15.897433550000477,ETHUSDT,2025-01-22,3316.09,208.79928571428567,3403.7857,3228.3943000000004,False,0.09367645782721157,1.489215263507518,245.98393379558695,-77.81950685920509
2025-01-23 16:10:00+00:00,3288.9572000000003,2025-01-23 17:01:00+00:00,3237.524342857143,long,1.0,3237.524342857143,stop_loss,-51.4328571428573,9.789722314285711,-61.22257945714301,ETHUSDT,2025-01-23,3202.55,205.73142857142847,3288.9572000000003,3116.1428,False,0.09565244766097829,-5.8560895771944566,240.1278442183925,-78.34755335677343
2025-01-27 00:01:00+00:00,3218.2215,2025-01-27 13:00:00+00:00,3097.47,short,1.0,3270.70275,end_of_day,120.7515000000003,9.473537249999993,111.27796275000031,ETHUSDT,2025-01-26,3306.39,209.92499999999995,3394.5585,3218.2215,False,0.09150995611514319,10.183041487835068,250.31088570622762,-77.42934346237824
2025-01-28 21:31:00+00:00,3089.5537000000004,2025-01-29 06:20:00+00:00,3139.7003071428576,short,1.0,3139.7003071428576,stop_loss,-50.14660714285719,9.343881010714284,-59.49048815357148,ETHUSDT,2025-01-28,3173.8,200.58642857142848,3258.0463,3089.5537000000004,False,0.09983163367090571,-5.939032620250703,244.3718530859769,-77.96486897521883
2025-01-30 04:00:00+00:00,3204.7473,2025-01-30 13:00:00+00:00,3217.27,long,1.0,3152.873907142857,end_of_day,12.522699999999986,9.63302595,2.889674049999988,ETHUSDT,2025-01-29,3117.6,207.49357142857133,3204.7473,3030.4527,False,0.09421857319376295,0.27226096598604127,244.6441140519629,-77.940319069071
2025-01-31 11:17:00+00:00,3303.2841,2025-01-31 13:00:00+00:00,3352.46,long,1.0,3253.1149928571426,end_of_day,49.17590000000018,9.983616150000003,39.19228385000018,ETHUSDT,2025-01-30,3219.0,200.6764285714285,3303.2841,3134.7159,False,0.0975277926933541,3.8223369345019074,248.4664509864648,-77.59565705456733
2025-01-31 16:00:00+00:00,3433.2021,2025-01-31 17:38:00+00:00,3383.540135714285,long,1.0,3383.540135714285,stop_loss,-49.66196428571448,10.22511335357143,-59.88707763928591,ETHUSDT,2025-01-31,3349.77,198.64785714285705,3433.2021,3266.3379,False,0.10006307827736681,-5.99248533762261,242.47396564884218,-78.1360024254073
2025-02-01 19:45:00+00:00,3184.7808,2025-02-02 13:00:00+00:00,3053.91,short,1.0,3232.9172285714285,end_of_day,130.87080000000014,9.3580362,121.51276380000014,ETHUSDT,2025-02-01,3265.65,192.5457142857142,3346.5192,3184.7808,False,0.1007444768317369,12.241739817409433,254.71570546625162,-77.03215868300627
2025-02-09 21:49:00+00:00,2541.8645,2025-02-09 22:39:00+00:00,2608.879678571428,short,1.0,2608.879678571428,stop_loss,-67.01517857142835,7.726116267857137,-74.74129483928549,ETHUSDT,2025-02-09,2654.45,268.06071428571425,2767.0355,2541.8645,False,0.07601731753792564,-5.6816327429936875,249.03407272325796,-77.54447432143007
2025-02-14 18:03:00+00:00,2789.1305,2025-02-14 19:53:00+00:00,2727.213535714286,long,1.0,2727.213535714286,stop_loss,-61.91696428571413,8.274516053571432,-70.19148033928556,ETHUSDT,2025-02-14,2685.11,247.6678571428572,2789.1305,2581.0895,False,0.08044130573782547,-5.646294330163036,243.3877783930949,-78.05360347766663
2025-02-17 15:00:00+00:00,2834.7902,2025-02-17 15:32:00+00:00,2793.2484142857143,long,1.0,2793.2484142857143,stop_loss,-41.54178571428565,8.442057921428571,-49.98384363571422,ETHUSDT,2025-02-17,2765.0,166.16714285714286,2834.7902,2695.2098,False,0.11717733082879812,-5.856973381797001,237.53080501129784,-78.5817296683337
2025-02-18 16:36:00+00:00,2638.4836,2025-02-19 00:08:00+00:00,2676.5350285714285,short,1.0,2676.5350285714285,stop_loss,-38.05142857142846,7.972527942857141,-46.0239565142856,ETHUSDT,2025-02-18,2702.41,152.2057142857143,2766.3364,2638.4836,False,0.12484724696494125,-5.745964265242731,231.78484074605512,-79.09984611198071
2025-02-21 09:18:00+00:00,2800.1928,2025-02-21 09:42:00+00:00,2765.1078,long,1.0,2765.1078,stop_loss,-35.08500000000004,8.3479509,-43.43295090000004,ETHUSDT,2025-02-20,2741.25,140.33999999999995,2800.1928,2682.3072,False,0.13212759911418417,-5.73869152486125,226.0461492211939,-79.61730676902548
2025-02-21 15:33:00+00:00,2747.4632,2025-02-22 13:00:00+00:00,2744.91,short,1.0,2782.169628571429,end_of_day,2.553200000000288,8.2385598,-5.685359799999713,ETHUSDT,2025-02-21,2805.77,138.82571428571424,2864.0768,2747.4632,False,0.13026183247635068,-0.7405853858353412,225.3055638353586,-79.68408572006194
2025-02-22 16:03:00+00:00,2799.7956000000004,2025-02-22 18:54:00+00:00,2765.2506000000003,long,1.0,2765.2506000000003,stop_loss,-34.54500000000007,8.347569300000004,-42.89256930000008,ETHUSDT,2025-02-22,2741.76,138.17999999999992,2799.7956000000004,2683.7244,False,0.13044177961230727,-5.594983071636228,219.71058076372242,-80.18858811470378
2025-02-23 23:15:00+00:00,2847.3158,2025-02-24 00:39:00+00:00,2812.8004428571426,long,1.0,2812.8004428571426,stop_loss,-34.51535714285728,8.490174364285714,-43.005531507143,ETHUSDT,2025-02-23,2789.33,138.0614285714285,2847.3158,2731.3442,False,0.12731178174071978,-5.475110840881037,214.2354699228414,-80.68228157092831
2025-03-02 16:35:00+00:00,2309.0165,2025-03-03 13:00:00+00:00,2367.64,long,1.0,2263.2566785714284,end_of_day,58.62350000000015,7.014984749999996,51.60851525000015,ETHUSDT,2025-03-02,2232.14,183.03928571428565,2309.0165,2155.2635,False,0.09363474910287808,4.832350377005822,219.0678202998472,-80.24654614407656
2025-03-19 10:31:00+00:00,1956.4553,2025-03-19 13:00:00+00:00,2001.4,long,1.0,1919.8033357142856,end_of_day,44.94470000000001,5.936782950000001,39.00791705000001,ETHUSDT,2025-03-18,1894.88,146.6078571428571,1956.4553,1833.3047,False,0.11953947056814682,4.6629857521231886,223.73080605197038,-79.82608240933304
2025-03-21 12:41:00+00:00,1939.2351,2025-03-21 13:00:00+00:00,1946.65,short,1.0,1972.6070642857144,end_of_day,-7.414900000000216,5.828827650000001,-13.243727650000215,ETHUSDT,2025-03-20,1995.3,133.48785714285714,2051.3649,1939.2351,False,0.1340830909061853,-1.7757599384317388,221.95504611353863,-79.98620356247639
2025-03-22 09:21:00+00:00,1997.8496,2025-03-22 13:00:00+00:00,1995.67,long,1.0,1966.272457142857,end_of_day,-2.1795999999999367,5.9902794,-8.169879399999937,ETHUSDT,2025-03-21,1944.8,126.30857142857144,1997.8496,1891.7504,False,0.1405795623230876,-1.1485180702844007,220.80652804325427,-80.08976600570973
2025-03-24 06:08:00+00:00,2056.9586,2025-03-24 13:00:00+00:00,2083.48,long,1.0,2027.9653857142853,end_of_day,26.521400000000085,6.210657900000001,20.310742100000084,ETHUSDT,2025-03-23,2008.25,115.97285714285714,2056.9586,1959.5414,False,0.15231600461218822,3.0936510873805783,223.9001791306348,-79.81080995494311
2025-03-26 13:57:00+00:00,2027.8958,2025-03-27 13:00:00+00:00,2017.47,short,1.0,2049.2197285714283,end_of_day,10.425799999999754,6.068048699999999,4.357751299999754,ETHUSDT,2025-03-26,2063.72,85.29571428571425,2099.5442,2027.8958,False,0.20999899561719232,0.9151233961494626,224.8153025267843,-79.72829282507176
2025-03-28 04:39:00+00:00,1981.6238,2025-03-28 13:00:00+00:00,1883.03,short,1.0,2002.5977285714284,end_of_day,98.59379999999987,5.796980700000006,92.79681929999988,ETHUSDT,2025-03-27,2016.86,83.89571428571428,2052.0962,1981.6238,False,0.21437595895414407,19.8934071253319,244.70870965211623,-77.93449445181238
2025-03-29 16:46:00+00:00,1812.8913,2025-03-30 01:04:00+00:00,1835.5214785714288,short,1.0,1835.5214785714288,stop_loss,-22.630178571428587,5.472619167857143,-28.10279773928573,ETHUSDT,2025-03-29,1850.91,90.52071428571428,1888.9287,1812.8913,False,0.21626759053599937,-6.077724354395855,238.63098529772037,-78.48252586701182
2025-03-30 13:32:00+00:00,1795.5612,2025-03-30 14:49:00+00:00,1817.7569142857144,short,1.0,1817.7569142857144,stop_loss,-22.195714285714303,5.41997717142857,-27.61569145714288,ETHUSDT,2025-03-30,1832.85,88.78285714285713,1870.1388,1795.5612,False,0.21502438013568098,-5.938046937590369,232.69293836013003,-79.01796250035873
2025-04-01 15:14:00+00:00,1902.6517,2025-04-02 02:09:00+00:00,1880.0197357142856,long,1.0,1880.0197357142856,stop_loss,-22.631964285714275,5.674007153571431,-28.305971439285702,ETHUSDT,2025-04-01,1864.63,90.52785714285714,1902.6517,1826.6083,False,0.20563211873483703,-5.820616879908103,226.8723214802219,-79.54281040724392
2025-04-06 13:53:00+00:00,1737.8889,2025-04-06 14:44:00+00:00,1761.25265,short,1.0,1761.25265,stop_loss,-23.363749999999985,5.248712325,-28.61246232499998,ETHUSDT,2025-04-06,1777.14,93.45500000000004,1816.3911,1737.8889,False,0.19420882476504975,-5.556792681772509,221.31552879844935,-80.04386915551689
2025-04-21 02:00:00+00:00,1629.1835,2025-04-21 13:00:00+00:00,1623.27,long,1.0,1596.9968928571427,end_of_day,-5.913499999999885,4.878680249999999,-10.792180249999884,ETHUSDT,2025-04-20,1575.11,128.7464285714286,1629.1835,1521.0365,False,0.13752025978765614,-1.4841434316551958,219.83138536679417,-80.17769510381292
2025-04-21 17:05:00+00:00,1577.2566000000002,2025-04-22 07:31:00+00:00,1604.4133857142858,short,1.0,1604.4133857142858,stop_loss,-27.15678571428566,4.77250497857143,-31.92929069285709,ETHUSDT,2025-04-21,1622.88,108.62714285714289,1668.5034,1577.2566000000002,False,0.1618979415897167,-5.169286439593263,214.66209892720087,-80.64381222230523
2025-04-25 12:12:00+00:00,1797.8335,2025-04-25 12:54:00+00:00,1773.5933214285717,long,1.0,1773.5933214285717,stop_loss,-24.240178571428487,5.357140232142857,-29.597318803571344,ETHUSDT,2025-04-24,1757.11,96.96071428571427,1797.8335,1716.3864999999998,False,0.17711263825442375,-5.2420592185577854,209.42003970864312,-81.11649129831953
2025-04-28 01:37:00+00:00,1756.0629,2025-04-28 03:31:00+00:00,1779.394507142857,short,1.0,1779.394507142857,stop_loss,-23.331607142857138,5.303186110714286,-28.634793253571424,ETHUSDT,2025-04-27,1795.26,93.32642857142856,1834.4571,1756.0629,False,0.17951617171194792,-5.140408462644255,204.27963124599887,-81.58000447532773
2025-04-29 23:06:00+00:00,1783.0593,2025-04-30 00:34:00+00:00,1805.64305,short,1.0,1805.64305,stop_loss,-22.58375000000001,5.383053525000001,-27.96680352500001,ETHUSDT,2025-04-29,1821.0,90.33499999999997,1858.9407,1783.0593,False,0.1809085127545233,-5.059432832205712,199.22019841379313,-82.03621603963383
2025-05-05 01:31:00+00:00,1791.315,2025-05-05 05:58:00+00:00,1814.0203571428567,short,1.0,1814.0203571428567,stop_loss,-22.70535714285711,5.408003035714287,-28.1133601785714,ETHUSDT,2025-05-04,1829.46,90.82142857142856,1867.605,1791.315,False,0.17548299034483097,-4.933416512777001,194.28678190101618,-82.48106465000392
2025-05-06 11:51:00+00:00,1767.4512,2025-05-06 13:00:00+00:00,1773.6,short,1.0,1789.6826285714285,end_of_day,-6.148799999999937,5.311576800000001,-11.460376799999938,ETHUSDT,2025-05-05,1804.8,88.92571428571429,1842.1488,1767.4512,False,0.17478569249545206,-2.0031098952468023,192.2836720057694,-82.6616860613547
2025-05-06 22:51:00+00:00,1810.7714,2025-05-07 13:00:00+00:00,1827.52,long,1.0,1789.0681857142856,end_of_day,16.748600000000124,5.4574371,11.291162900000124,ETHUSDT,2025-05-06,1774.31,86.81285714285715,1810.7714,1737.8486,False,0.17719372759668522,2.0007232431524202,194.28439524892178,-82.48127985560532
2025-05-07 17:52:00+00:00,1796.7545,2025-05-07 22:35:00+00:00,1816.5375357142857,short,1.0,1816.5375357142857,stop_loss,-19.78303571428569,5.419938053571428,-25.20297376785712,ETHUSDT,2025-05-07,1829.99,79.13214285714287,1863.2255,1796.7545,False,0.19641514887285472,-4.950245844652309,189.3341494042695,-82.9276459751658
2025-05-18 15:50:00+00:00,2581.8274,2025-05-18 17:27:00+00:00,2537.6920428571425,long,1.0,2537.6920428571425,stop_loss,-44.13535714285717,7.679279164285717,-51.81463630714289,ETHUSDT,2025-05-18,2507.68,176.54142857142855,2581.8274,2433.5326,False,0.08579703968019602,-4.445542407258864,184.8886069970107,-83.32850273580796
2025-05-25 00:43:00+00:00,2481.566,2025-05-25 13:00:00+00:00,2515.4,short,1.0,2527.133857142857,end_of_day,-33.83400000000029,7.495449000000001,-41.32944900000029,ETHUSDT,2025-05-24,2558.12,182.27142857142863,2634.674,2481.566,False,0.08114869497478315,-3.35383085037688,181.53477614663382,-83.6309193246653
2025-05-26 07:08:00+00:00,2589.5326,2025-05-26 13:00:00+00:00,2568.9,long,1.0,2545.667957142857,end_of_day,-20.63259999999991,7.7376489,-28.37024889999991,ETHUSDT,2025-05-25,2515.84,175.45857142857147,2589.5326,2442.1474000000003,False,0.08277043391774588,-2.3482178118074457,179.18655833482637,-83.84265928777675
2025-05-27 08:25:00+00:00,2638.8885,2025-05-27 13:00:00+00:00,2645.76,long,1.0,2596.300107142857,end_of_day,6.8715000000001965,7.926972750000001,-1.0554727499998044,ETHUSDT,2025-05-26,2567.34,170.35357142857148,2638.8885,2495.7915000000003,False,0.08414807242709678,-0.08881599741181055,179.09774233741462,-83.850667870252
2025-05-29 02:26:00+00:00,2733.226,2025-05-29 12:42:00+00:00,2693.1688571428567,long,1.0,2693.1688571428567,stop_loss,-40.057142857142935,8.139592285714286,-48.19673514285722,ETHUSDT,2025-05-28,2665.93,160.2285714285715,2733.226,2598.634,False,0.08942112670198865,-4.309806359831625,174.78793597758295,-84.23928524427056
2025-06-01 12:35:00+00:00,2469.2614,2025-06-01 13:00:00+00:00,2482.78,short,1.0,2509.2724714285714,end_of_day,-13.518600000000331,7.428062099999998,-20.94666210000033,ETHUSDT,2025-05-31,2536.48,160.0442857142858,2603.6986,2469.2614,False,0.08736978528036511,-1.8301053700173908,172.9578306075656,-84.40430675189607
2025-06-02 18:21:00+00:00,2558.2302,2025-06-03 13:00:00+00:00,2612.03,long,1.0,2521.741985714286,end_of_day,53.79980000000023,7.755390300000002,46.04440970000023,ETHUSDT,2025-06-02,2496.93,145.95285714285723,2558.2302,2435.6298,False,0.09480202525300428,4.365103291139097,177.32293389870472,-84.01070322619415
2025-06-04 15:47:00+00:00,2673.7174,2025-06-04 17:31:00+00:00,2639.4749,long,1.0,2639.4749,stop_loss,-34.24249999999984,7.969788450000003,-42.21228844999984,ETHUSDT,2025-06-04,2616.19,136.9700000000001,2673.7174,2558.6626,False,0.10356891809809733,-4.3718810452112935,172.95105285349348,-84.40491790533763
2025-06-09 21:01:00+00:00,2594.7579,2025-06-10 13:00:00+00:00,2764.28,long,1.0,2564.777007142857,end_of_day,169.52210000000014,8.038556849999992,161.48354315000014,ETHUSDT,2025-06-09,2544.39,119.92357142857152,2594.7579,2494.0221,False,0.11537418426969072,18.63103206391067,191.58208491740413,-82.7249485165933
2025-06-16 05:26:00+00:00,2583.4784,2025-06-16 13:00:00+00:00,2615.37,long,1.0,2548.259114285714,end_of_day,31.89159999999993,7.798272600000001,24.093327399999925,ETHUSDT,2025-06-15,2524.31,140.8771428571429,2583.4784,2465.1416,False,0.10879385031916908,2.621205854846327,194.2032907722505,-82.48859308643604
2025-06-16 20:45:00+00:00,2675.3855000000003,2025-06-16 22:32:00+00:00,2638.852464285714,long,1.0,2638.852464285714,stop_loss,-36.53303571428569,7.971356946428571,-44.50439266071426,ETHUSDT,2025-06-16,2614.01,146.13214285714292,2675.3855000000003,2552.6345,False,0.10631653623917549,-4.731552875115323,189.4717378971352,-82.91523955261954
2025-06-17 15:30:00+00:00,2485.2929,2025-06-17 19:17:00+00:00,2521.713792857143,short,1.0,2521.713792857143,stop_loss,-36.42089285714292,7.510510039285712,-43.93140289642863,ETHUSDT,2025-06-17,2546.48,145.68357142857147,2607.6671,2485.2929,False,0.10404563042444741,-4.570870509789311,184.9008673873459,-83.32739721033914
2025-06-20 14:54:00+00:00,2493.8656,2025-06-21 13:00:00+00:00,2435.94,short,1.0,2527.5706,end_of_day,57.92559999999958,7.394708399999999,50.53089159999958,ETHUSDT,2025-06-20,2550.49,134.82000000000002,2607.1144,2493.8656,False,0.10971717394294349,5.544106623169176,190.44497401051512,-82.82748237025356
2025-06-21 21:24:00+00:00,2374.3445,2025-06-22 13:00:00+00:00,2279.81,short,1.0,2410.1811071428574,end_of_day,94.5345000000002,6.981231750000006,87.5532682500002,ETHUSDT,2025-06-21,2434.55,143.3464285714286,2494.7555,2374.3445,False,0.10628515877707621,9.305613017403218,199.7505870279183,-81.98839063560831
2025-06-26 02:53:00+00:00,2493.0827,2025-06-26 10:03:00+00:00,2454.1703785714285,long,1.0,2454.1703785714285,stop_loss,-38.91232142857143,7.420879617857139,-46.33320104642857,ETHUSDT,2025-06-25,2427.71,155.64928571428572,2493.0827,2362.3373,False,0.10266701121627266,-4.756891271519498,194.99369575639878,-82.41732187754513
2025-06-29 22:49:00+00:00,2508.9692,2025-06-30 06:46:00+00:00,2475.9756285714284,long,1.0,2475.9756285714284,stop_loss,-32.99357142857161,7.477417242857143,-40.47098867142876,ETHUSDT,2025-06-29,2453.54,131.9742857142857,2508.9692,2398.1108,False,0.11820102360154823,-4.783712287129542,190.20998346926922,-82.84867158374337
2025-06-30 19:26:00+00:00,2513.1681,2025-07-01 00:30:00+00:00,2480.752564285714,long,1.0,2480.752564285714,stop_loss,-32.41553571428585,7.490880996428572,-39.90641671071442,ETHUSDT,2025-06-30,2458.71,129.66214285714287,2513.1681,2404.2519,False,0.11735729752906167,-4.683309219238031,185.5266742500312,-83.27096789558239
2025-07-01 23:11:00+00:00,2383.6964,2025-07-02 02:04:00+00:00,2414.912828571428,short,1.0,2414.912828571428,stop_loss,-31.216428571428423,7.19791384285714,-38.41434241428557,ETHUSDT,2025-07-01,2436.14,124.8657142857143,2488.5836,2383.6964,False,0.11886476624032569,-4.5661118313498825,180.96056241868132,-83.68269646091025
2025-07-02 15:11:00+00:00,2489.3238,2025-07-03 13:00:00+00:00,2589.31,long,1.0,2458.5834428571425,end_of_day,99.98620000000028,7.617950699999994,92.36824930000029,ETHUSDT,2025-07-02,2437.68,122.9614285714286,2489.3238,2386.0362,False,0.11773484711170688,10.87496170931156,191.83552412799293,-82.70209577745162
2025-07-04 16:02:00+00:00,2491.461,2025-07-05 04:30:00+00:00,2524.4485000000004,short,1.0,2524.4485000000004,stop_loss,-32.98750000000018,7.523864250000003,-40.51136425000018,ETHUSDT,2025-07-04,2546.88,131.95000000000005,2602.299,2491.461,False,0.11630801008138746,-4.71179616159978,187.12372796639318,-83.12696077099235
2025-07-06 13:53:00+00:00,2565.6525,2025-07-06 18:23:00+00:00,2538.049821428572,long,1.0,2538.049821428572,stop_loss,-27.60267857142844,7.655553482142857,-35.2582320535713,ETHUSDT,2025-07-06,2519.28,110.41071428571432,2565.6525,2472.9075000000003,False,0.13558374596303663,-4.780443177857206,182.34328478853593,-83.5580156999884
2025-07-08 17:52:00+00:00,2620.5853,2025-07-08 20:59:00+00:00,2597.772621428572,long,1.0,2597.772621428572,stop_loss,-22.81267857142848,7.827536882142859,-30.640215453571336,ETHUSDT,2025-07-08,2582.26,91.2507142857143,2620.5853,2543.9347,False,0.15986135448111113,-4.898186344000987,177.4450984445349,-83.99968758859121
2025-07-09 18:08:00+00:00,2698.5653,2025-07-10 13:00:00+00:00,2779.33,long,1.0,2675.163335714286,end_of_day,80.76469999999972,8.21684295,72.54785704999972,ETHUSDT,2025-07-09,2659.25,93.60785714285716,2698.5653,2619.9347,False,0.15164974724182076,11.001864184568202,188.44696262910304,-83.00764404608671
2025-07-10 17:07:00+00:00,2818.6013,2025-07-11 13:00:00+00:00,2989.03,long,1.0,2794.070764285714,end_of_day,170.4287000000004,8.71144695000001,161.71725305000038,ETHUSDT,2025-07-10,2777.39,98.12214285714286,2818.6013,2736.1787,False,0.15364276167793448,24.846685369571432,213.2936479986745,-80.76720612029419
2025-07-13 12:50:00+00:00,2990.5954,2025-07-13 13:00:00+00:00,2989.3,long,1.0,2961.860042857143,end_of_day,-1.2953999999999724,8.9698431,-10.265243099999973,ETHUSDT,2025-07-12,2942.32,114.94142857142856,2990.5954,2894.0446,False,0.1484537999220194,-1.5239143453182862,211.76973365335618,-80.90461823157288
2025-07-14 03:42:00+00:00,3034.9159,2025-07-14 13:00:00+00:00,3050.24,long,1.0,3005.352864285714,end_of_day,15.324099999999817,9.12773385,6.196366149999816,ETHUSDT,2025-07-13,2985.25,118.25214285714289,3034.9159,2935.5841,False,0.14326656822392636,0.8877321137693767,212.6574657671256,-80.82457098720006
2025-07-16 14:30:00+00:00,3221.3238,2025-07-17 13:00:00+00:00,3425.91,long,1.0,3188.029871428571,end_of_day,204.5862000000002,9.9708507,194.6153493000002,ETHUSDT,2025-07-16,3165.39,133.17571428571426,3221.3238,3109.4562,False,0.12774549288221543,24.861233718773043,237.51869948589865,-78.58282122955455
2025-07-20 03:25:00+00:00,3631.9119,2025-07-20 13:00:00+00:00,3743.98,long,1.0,3590.4167214285712,end_of_day,112.0681000000004,11.06383785,101.0042621500004,ETHUSDT,2025-07-19,3562.2,165.98071428571424,3631.9119,3492.4881,False,0.11448014331450043,11.562982406307418,249.08168189220612,-77.54018137908625
2025-07-20 16:50:00+00:00,3823.315,2025-07-20 17:03:00+00:00,3778.109642857143,long,1.0,3778.109642857143,stop_loss,-45.20535714285734,11.402136964285717,-56.607494107143054,ETHUSDT,2025-07-20,3747.37,180.82142857142853,3823.315,3671.425,False,0.11020007257328523,-6.238149958798981,242.84353193340712,-78.10267845049
2025-07-27 10:48:00+00:00,3826.1529,2025-07-27 13:00:00+00:00,3826.21,long,1.0,3776.6809357142856,end_of_day,0.0570999999999912,11.47854435,-11.421444350000009,ETHUSDT,2025-07-26,3743.04,197.8878571428572,3826.1529,3659.9271,False,0.09817420247593854,-1.121291190184565,241.72224074322253,-78.20378583245987
2025-07-28 05:10:00+00:00,3911.3991,2025-07-28 11:33:00+00:00,3861.167492857143,long,1.0,3861.167492857143,stop_loss,-50.23160714285723,11.65884988928572,-61.89045703214295,ETHUSDT,2025-07-27,3827.01,200.9264285714285,3911.3991,3742.6209,False,0.09624308458049961,-5.956528490870311,235.76571225235227,-78.74088895661954
2025-07-28 14:25:00+00:00,3786.728,2025-07-29 07:06:00+00:00,3837.056571428572,short,1.0,3837.056571428572,stop_loss,-50.32857142857165,11.43567685714286,-61.76424828571451,ETHUSDT,2025-07-28,3871.28,201.3142857142857,3955.832,3786.728,False,0.09369060379031725,-5.78672971454366,229.97898253780863,-79.26268124102025
2025-07-29 15:03:00+00:00,3766.6729,2025-07-30 02:41:00+00:00,3817.3973642857145,short,1.0,3817.3973642857145,stop_loss,-50.72446428571448,11.37610539642857,-62.100569682143046,ETHUSDT,2025-07-29,3851.89,202.8978571428572,3937.1071,3766.6729,False,0.09067773737043756,-5.631139148191925,224.34784338961674,-79.77044384699242
2025-07-30 19:05:00+00:00,3688.4648,2025-07-30 19:42:00+00:00,3738.194085714286,short,1.0,3738.194085714286,stop_loss,-49.72928571428565,11.139988328571429,-60.86927404285708,ETHUSDT,2025-07-30,3772.01,198.91714285714284,3855.5552,3688.4648,False,0.0902276556629358,-5.492091898791784,218.855751490825,-80.26566849361912
2025-07-31 18:09:00+00:00,3753.6111,2025-08-01 13:00:00+00:00,3662.38,short,1.0,3801.300921428572,end_of_day,91.23109999999996,11.123986650000006,80.10711334999996,ETHUSDT,2025-07-31,3833.73,190.75928571428568,3913.8489,3753.6111,False,0.09178300313773152,7.3524714359576615,226.2082229267827,-79.60269250272098
2025-08-02 17:49:00+00:00,3427.8289,2025-08-03 10:17:00+00:00,3475.2640785714284,short,1.0,3475.2640785714284,stop_loss,-47.43517857142842,10.35463946785714,-57.78981803928557,ETHUSDT,2025-08-02,3507.52,189.7407142857143,3587.2111,3427.8289,False,0.09537572314022384,-5.511745685638814,220.69647724114384,-80.09968934104178
2025-08-04 02:52:00+00:00,3565.0532,2025-08-04 06:38:00+00:00,3519.0632,long,1.0,3519.0632,stop_loss,-45.98999999999978,10.6261746,-56.61617459999978,ETHUSDT,2025-08-03,3487.79,183.96,3565.0532,3410.5268,False,0.09597585442102373,-5.43378573128484,215.262691509859,-80.58965649166662
2025-08-04 14:03:00+00:00,3645.1937,2025-08-05 07:38:00+00:00,3599.8581642857143,long,1.0,3599.8581642857143,stop_loss,-45.335535714285925,10.867577796428575,-56.2031135107145,ETHUSDT,2025-08-04,3569.03,181.34214285714287,3645.1937,3492.8663,False,0.09496422094424604,-5.337284889186032,209.92540662067302,-81.07092211356466
2025-08-06 15:54:00+00:00,3656.3426,2025-08-07 13:00:00+00:00,3846.73,long,1.0,3612.602957142857,end_of_day,190.38740000000007,11.254608899999994,179.13279110000008,ETHUSDT,2025-08-06,3582.86,174.95857142857145,3656.3426,3509.3774000000003,False,0.0959886240069702,17.194710132217043,227.1201167528901,-79.52046658477987
